p, superadmin, /api/*, (GET)|(POST)|(PUT)|(DELETE)|(PATCH)
p, superadmin, /api/traders/*/strategies/*/toggle, POST
p, superadmin, /api/system/emergency-stop, POST
p, superadmin, /api/orders/manual, POST
p, superadmin, /api/orders/export, GET

p, admin, /api/traders, (GET)|(POST)
p, admin, /api/traders/*, (GET)|(PUT)|(DELETE)
p, admin, /api/traders/*/exchanges, (GET)|(POST)
p, admin, /api/traders/*/exchanges/*, (GET)|(PUT)|(DELETE)
p, admin, /api/traders/*/exchanges/*/test, POST
p, admin, /api/traders/*/exchanges/*/rules, GET
p, admin, /api/exchanges, (GET)|(POST)
p, admin, /api/exchanges/*, (GET)|(PUT)|(DELETE)
p, admin, /api/exchanges/*/test, POST
p, admin, /api/strategies, GET
p, admin, /api/traders/*/strategies, (GET)|(POST)
p, admin, /api/traders/*/strategies/*, (GET)|(PUT)|(DELETE)
p, admin, /api/traders/*/strategies/*/toggle, POST
p, admin, /api/backtests, POST
p, admin, /api/backtests/tasks, GET
p, admin, /api/backtests/tasks/*, GET
p, admin, /api/backtests/tasks/*/result, GET
p, admin, /api/backtests/tasks/*/analysis, GET
p, admin, /api/backtests/tasks/*/analysis/stream, GET
p, admin, /api/traders/*/strategies/*/backtests, POST
p, admin, /api/traders/*/strategies/*/backtests/tasks, GET
p, admin, /api/traders/*/strategies/*/backtests/tasks/*, GET
p, admin, /api/traders/*/strategies/*/backtests/tasks/*/result, GET
p, admin, /api/traders/*/positions, GET
p, admin, /api/traders/*/positions/*, GET
p, admin, /api/traders/*/orders, GET
p, admin, /api/traders/*/orders/*, GET
p, admin, /api/traders/*/orders/manual, POST
p, admin, /api/users, (GET)|(POST)
p, admin, /api/users/*/role, PUT
p, admin, /api/audit-logs, GET
p, admin, /api/settings, (GET)|(PUT)
p, admin, /api/system/emergency-stop, POST
p, admin, /api/notifications/channels, (GET)|(POST)
p, admin, /api/notifications/channels/*, (GET)|(PUT)|(DELETE)
p, admin, /api/notifications/channels/*/test, POST
p, admin, /api/dashboard/stats, GET
p, admin, /api/dashboard/summary, GET
p, admin, /api/orders/export, GET
p, admin, /api/auth/logout, POST
p, admin, /api/auth/mfa/setup, POST
p, admin, /api/auth/mfa/verify, POST
p, admin, /api/auth/send-recovery-codes, POST

p, operator, /api/traders, GET
p, operator, /api/traders/*, GET
p, operator, /api/traders/*/exchanges, (GET)|(POST)
p, operator, /api/traders/*/exchanges/*, (GET)|(PUT)|(DELETE)
p, operator, /api/traders/*/exchanges/*/test, POST
p, operator, /api/traders/*/exchanges/*/rules, GET
p, operator, /api/exchanges, GET
p, operator, /api/exchanges/*, GET
p, operator, /api/exchanges/*/test, POST
p, operator, /api/strategies, GET
p, operator, /api/traders/*/strategies, (GET)|(POST)
p, operator, /api/traders/*/strategies/*, (GET)|(PUT)|(DELETE)
p, operator, /api/traders/*/strategies/*/toggle, POST
p, operator, /api/backtests, POST
p, operator, /api/backtests/tasks, GET
p, operator, /api/backtests/tasks/*, GET
p, operator, /api/backtests/tasks/*/result, GET
p, operator, /api/backtests/tasks/*/analysis, GET
p, operator, /api/backtests/tasks/*/analysis/stream, GET
p, operator, /api/traders/*/strategies/*/backtests, POST
p, operator, /api/traders/*/strategies/*/backtests/tasks, GET
p, operator, /api/traders/*/strategies/*/backtests/tasks/*, GET
p, operator, /api/traders/*/strategies/*/backtests/tasks/*/result, GET
p, operator, /api/traders/*/positions, GET
p, operator, /api/traders/*/positions/*, GET
p, operator, /api/traders/*/orders, GET
p, operator, /api/traders/*/orders/*, GET
p, operator, /api/traders/*/orders/manual, POST
p, operator, /api/dashboard/stats, GET
p, operator, /api/dashboard/summary, GET
p, operator, /api/orders/export, GET
p, operator, /api/auth/logout, POST
p, operator, /api/auth/mfa/setup, POST
p, operator, /api/auth/mfa/verify, POST
p, operator, /api/auth/send-recovery-codes, POST

p, viewer, /api/traders, GET
p, viewer, /api/traders/*, GET
p, viewer, /api/traders/*/exchanges, GET
p, viewer, /api/traders/*/exchanges/*, GET
p, viewer, /api/exchanges, GET
p, viewer, /api/exchanges/*, GET
p, viewer, /api/strategies, GET
p, viewer, /api/traders/*/strategies, GET
p, viewer, /api/traders/*/strategies/*, GET
p, viewer, /api/backtests/tasks, GET
p, viewer, /api/backtests/tasks/*, GET
p, viewer, /api/backtests/tasks/*/result, GET
p, viewer, /api/backtests/tasks/*/analysis, GET
p, viewer, /api/backtests/tasks/*/analysis/stream, GET
p, viewer, /api/traders/*/strategies/*/backtests/tasks, GET
p, viewer, /api/traders/*/strategies/*/backtests/tasks/*, GET
p, viewer, /api/traders/*/strategies/*/backtests/tasks/*/result, GET
p, viewer, /api/traders/*/positions, GET
p, viewer, /api/traders/*/positions/*, GET
p, viewer, /api/traders/*/orders, GET
p, viewer, /api/traders/*/orders/*, GET
p, viewer, /api/dashboard/stats, GET
p, viewer, /api/dashboard/summary, GET
p, viewer, /api/auth/logout, POST
p, viewer, /api/auth/mfa/setup, POST
p, viewer, /api/auth/mfa/verify, POST
